player_id,item_id,item_type,purchase_date,amount
PSN-00220,G017,full_game,2025-09-16,34.99
PSN-00220,G007,full_game,2025-11-10,34.99
PSN-00220,G022,full_game,2025-03-26,34.99
PSN-00220,D005,dlc_paid,2024-05-29,9.99
PSN-00220,D007,dlc_paid,2024-11-22,39.99
PSN-00222,D005,dlc_paid,2024-08-05,9.99
PSN-00223,G012,full_game,2025-04-26,34.99
PSN-00223,D010,dlc_free,2025-09-26,0.0
PSN-00224,G016,full_game,2024-07-02,34.99
PSN-00224,D011,dlc_paid,2024-03-19,29.99
PSN-00224,D012,dlc_free,2024-04-18,0.0
PSN-00224,G019,mtx,2024-10-11,9.99
PSN-00224,G019,mtx,2024-07-25,24.99
PSN-00226,G024,full_game,2025-01-26,25.0
PSN-00226,G023,full_game,2024-03-27,25.0
PSN-00226,G018,full_game,2025-05-05,30.0
PSN-00226,D003,dlc_free,2024-04-23,0.0
PSN-00226,D005,dlc_paid,2024-02-07,9.99
PSN-00226,D006,dlc_paid,2024-05-23,19.99
PSN-00226,D007,dlc_paid,2024-11-29,39.99
PSN-00226,D011,dlc_paid,2024-02-28,29.99
PSN-00226,G019,mtx,2024-02-02,4.99
PSN-00226,G019,mtx,2025-06-26,19.99
PSN-00226,G019,mtx,2024-12-19,19.99
PSN-00227,G006,full_game,2024-02-24,34.99
PSN-00230,G014,full_game,2025-02-27,34.99
PSN-00230,D001,dlc_free,2024-02-02,0.0
PSN-00230,D011,dlc_paid,2024-01-02,29.99
PSN-00231,G030,full_game,2024-03-31,9.99
PSN-00231,D006,dlc_paid,2024-05-02,19.99
PSN-00232,G009,full_game,2025-06-21,20.0
PSN-00232,G003,full_game,2025-03-13,34.99
PSN-00232,G008,full_game,2025-08-05,41.99
PSN-00232,D003,dlc_free,2025-07-09,0.0
PSN-00232,D008,dlc_paid,2025-03-04,9.99
PSN-00232,D009,dlc_paid,2025-05-22,9.99
PSN-00233,G020,mtx,2025-10-25,4.99
PSN-00234,G016,full_game,2025-12-18,34.99
PSN-00234,G022,full_game,2025-12-03,34.99
PSN-00234,G001,full_game,2025-11-16,34.99
PSN-00234,D007,dlc_paid,2025-06-14,39.99
PSN-00236,G030,full_game,2025-04-02,9.99
PSN-00238,G010,full_game,2024-08-27,69.99
PSN-00238,G023,full_game,2024-11-23,25.0
PSN-00238,G027,full_game,2025-02-07,30.0
PSN-00238,G002,full_game,2024-10-09,48.99
PSN-00238,G004,full_game,2024-04-18,34.99
PSN-00238,G013,full_game,2025-12-30,30.0
PSN-00238,G009,full_game,2024-03-02,39.99
PSN-00238,D001,dlc_free,2024-06-18,0.0
PSN-00238,D003,dlc_free,2025-04-28,0.0
PSN-00238,D004,dlc_paid,2024-09-08,39.99
PSN-00238,D012,dlc_free,2024-10-01,0.0
PSN-00238,D013,dlc_paid,2024-01-08,9.99
PSN-00239,G022,full_game,2025-09-08,34.99
PSN-00239,G027,full_game,2025-10-05,30.0
PSN-00239,D008,dlc_paid,2024-05-19,9.99
PSN-00239,D011,dlc_paid,2024-02-21,29.99
PSN-00239,D012,dlc_free,2025-06-29,0.0
PSN-00239,G019,mtx,2025-09-25,4.99
PSN-00239,G019,mtx,2025-07-13,9.99
PSN-00242,G019,mtx,2025-11-24,9.99
PSN-00243,G002,full_game,2024-01-20,69.99
PSN-00246,G011,full_game,2025-08-16,34.99
PSN-00246,G004,full_game,2025-04-25,34.99
PSN-00247,G004,full_game,2024-06-19,34.99
PSN-00247,G022,full_game,2024-12-04,34.99
PSN-00248,G017,full_game,2025-05-27,34.99
PSN-00248,D010,dlc_free,2025-06-17,0.0
PSN-00249,G028,full_game,2024-05-14,20.0
PSN-00249,D012,dlc_free,2025-03-22,0.0
PSN-00250,G019,mtx,2024-12-08,9.99
PSN-00250,G019,mtx,2024-11-23,4.99
PSN-00253,G011,full_game,2025-08-12,34.99
PSN-00254,G006,full_game,2024-03-19,34.99
PSN-00254,G010,full_game,2024-05-17,69.99
PSN-00254,G002,full_game,2024-07-23,48.99
PSN-00254,G003,full_game,2025-08-17,34.99
PSN-00254,D003,dlc_free,2025-11-17,0.0
PSN-00254,D008,dlc_paid,2024-06-02,9.99
PSN-00254,D011,dlc_paid,2024-03-20,29.99
PSN-00255,G007,full_game,2024-12-01,34.99
PSN-00257,G011,full_game,2025-06-04,34.99
PSN-00257,D002,dlc_paid,2024-02-18,19.99
PSN-00258,G006,full_game,2025-04-07,34.99
PSN-00258,G012,full_game,2025-04-17,34.99
PSN-00258,G011,full_game,2024-11-26,34.99
PSN-00258,D002,dlc_paid,2024-03-30,19.99
PSN-00258,D003,dlc_free,2024-09-12,0.0
PSN-00258,D004,dlc_paid,2024-07-23,39.99
PSN-00258,D007,dlc_paid,2024-11-13,39.99
PSN-00258,D008,dlc_paid,2024-04-07,9.99
PSN-00258,D009,dlc_paid,2024-07-05,9.99
PSN-00258,D010,dlc_free,2025-06-07,0.0
PSN-00258,D012,dlc_free,2024-02-13,0.0
PSN-00258,G019,mtx,2025-10-25,19.99
PSN-00258,G019,mtx,2024-09-25,4.99
PSN-00258,G019,mtx,2024-07-30,4.99
PSN-00259,G001,full_game,2025-10-19,34.99
PSN-00259,G024,full_game,2025-08-16,25.0
PSN-00259,D001,dlc_free,2024-05-21,0.0
PSN-00260,G007,full_game,2025-10-11,34.99
PSN-00260,G004,full_game,2024-10-10,34.99
PSN-00260,D010,dlc_free,2024-04-06,0.0
PSN-00261,G012,full_game,2024-05-16,48.99
PSN-00262,G025,full_game,2024-08-16,7.5
PSN-00263,G012,full_game,2024-04-30,69.99
PSN-00263,G011,full_game,2024-07-03,48.99
PSN-00263,D001,dlc_free,2024-09-03,0.0
PSN-00263,D003,dlc_free,2024-08-15,0.0
PSN-00263,D008,dlc_paid,2024-04-30,9.99
PSN-00263,D009,dlc_paid,2024-07-27,9.99
PSN-00263,G019,mtx,2024-07-16,9.99
PSN-00263,G019,mtx,2024-01-05,4.99
PSN-00263,G019,mtx,2024-01-18,24.99
PSN-00263,G019,mtx,2024-03-20,4.99
PSN-00263,G019,mtx,2024-08-05,19.99
PSN-00263,G020,mtx,2024-05-18,9.99
PSN-00263,G020,mtx,2024-05-04,9.99
PSN-00263,G020,mtx,2024-03-26,9.99
PSN-00263,G020,mtx,2024-09-13,4.99
PSN-00263,G020,mtx,2024-04-14,4.99
PSN-00265,D004,dlc_paid,2024-06-29,39.99
PSN-00265,D013,dlc_paid,2024-01-28,9.99
PSN-00265,G019,mtx,2025-05-25,24.99
PSN-00265,G019,mtx,2024-11-04,9.99
PSN-00266,G001,full_game,2024-11-19,34.99
PSN-00266,G012,full_game,2025-08-09,34.99
PSN-00266,G014,full_game,2024-04-19,48.99
PSN-00266,D001,dlc_free,2025-07-14,0.0
PSN-00266,G019,mtx,2024-10-05,9.99
PSN-00266,G019,mtx,2024-10-30,4.99
PSN-00266,G019,mtx,2024-10-17,4.99
PSN-00266,G019,mtx,2024-11-28,9.99
PSN-00266,G019,mtx,2025-01-24,9.99
PSN-00266,G019,mtx,2025-11-14,4.99
PSN-00266,G019,mtx,2024-07-13,19.99
PSN-00267,G001,full_game,2025-10-14,34.99
PSN-00267,G026,full_game,2024-03-14,12.5
PSN-00267,D001,dlc_free,2025-09-29,0.0
PSN-00268,D005,dlc_paid,2024-03-21,9.99
PSN-00268,D006,dlc_paid,2024-06-26,19.99
PSN-00268,D007,dlc_paid,2024-10-25,39.99
PSN-00268,D013,dlc_paid,2024-01-28,9.99
PSN-00268,G020,mtx,2025-03-19,9.99
PSN-00268,G020,mtx,2025-11-26,4.99
PSN-00268,G020,mtx,2025-11-21,4.99
PSN-00268,G020,mtx,2025-05-12,19.99
PSN-00269,D001,dlc_free,2024-03-15,0.0
PSN-00269,D003,dlc_free,2025-09-15,0.0
PSN-00269,D010,dlc_free,2025-08-03,0.0
PSN-00269,G019,mtx,2025-10-27,4.99
PSN-00269,G019,mtx,2025-07-09,24.99
PSN-00269,G020,mtx,2024-03-10,9.99
PSN-00269,G020,mtx,2025-01-30,4.99
PSN-00269,G020,mtx,2025-08-07,19.99
PSN-00269,G020,mtx,2024-11-04,19.99
PSN-00269,G020,mtx,2024-05-30,9.99
PSN-00269,G020,mtx,2024-02-05,4.99
PSN-00270,G018,full_game,2024-03-01,41.99
PSN-00270,G026,full_game,2025-04-14,12.5
PSN-00270,D005,dlc_paid,2024-03-28,9.99
PSN-00270,D012,dlc_free,2024-04-15,0.0
PSN-00270,G020,mtx,2025-02-02,19.99
PSN-00270,G020,mtx,2025-12-26,4.99
PSN-00270,G020,mtx,2025-01-30,4.99
PSN-00270,G020,mtx,2024-10-03,4.99
PSN-00270,G020,mtx,2025-12-29,9.99
PSN-00271,G020,mtx,2025-10-08,4.99
PSN-00271,G020,mtx,2025-03-27,4.99
PSN-00271,G020,mtx,2024-04-17,4.99
PSN-00272,G029,full_game,2024-09-07,12.5
PSN-00272,D008,dlc_paid,2024-04-17,9.99
PSN-00272,D012,dlc_free,2025-10-28,0.0
PSN-00272,G020,mtx,2024-01-11,19.99
PSN-00272,G020,mtx,2025-09-16,4.99
PSN-00273,G025,full_game,2025-08-06,7.5
PSN-00273,D003,dlc_free,2024-05-28,0.0
PSN-00274,D008,dlc_paid,2024-04-10,9.99
PSN-00276,D008,dlc_paid,2024-03-16,9.99
PSN-00276,D009,dlc_paid,2024-05-10,9.99
PSN-00276,D012,dlc_free,2024-07-11,0.0
PSN-00277,D012,dlc_free,2025-11-08,0.0
PSN-00280,G027,full_game,2024-12-31,30.0
PSN-00280,G030,full_game,2025-08-29,9.99
PSN-00280,D001,dlc_free,2025-01-30,0.0
PSN-00280,D003,dlc_free,2025-01-23,0.0
PSN-00280,D005,dlc_paid,2024-12-15,9.99
PSN-00280,D006,dlc_paid,2024-11-11,19.99
PSN-00280,D007,dlc_paid,2024-11-13,39.99
PSN-00280,D011,dlc_paid,2025-01-22,29.99
PSN-00280,D012,dlc_free,2025-08-30,0.0
PSN-00280,G019,mtx,2025-03-14,19.99
PSN-00280,G019,mtx,2025-10-03,9.99
PSN-00280,G019,mtx,2025-04-26,4.99
PSN-00280,G019,mtx,2025-04-23,4.99
PSN-00282,D003,dlc_free,2024-09-23,0.0
PSN-00283,G027,full_game,2024-04-17,30.0
PSN-00283,D003,dlc_free,2024-10-06,0.0
PSN-00283,D007,dlc_paid,2024-10-10,39.99
PSN-00283,D008,dlc_paid,2024-04-13,9.99
PSN-00283,D013,dlc_paid,2024-01-18,9.99
PSN-00286,G009,full_game,2025-09-02,20.0
PSN-00286,G015,full_game,2024-01-29,48.99
PSN-00286,G029,full_game,2024-04-25,12.5
PSN-00286,G016,full_game,2024-12-17,34.99
PSN-00286,G013,full_game,2025-01-18,30.0
PSN-00286,G018,full_game,2025-07-15,30.0
PSN-00286,D002,dlc_paid,2024-02-06,19.99
PSN-00286,D004,dlc_paid,2024-08-03,39.99
PSN-00286,D005,dlc_paid,2024-01-27,9.99
PSN-00286,D007,dlc_paid,2024-10-31,39.99
PSN-00286,D009,dlc_paid,2024-05-21,9.99
PSN-00286,D010,dlc_free,2024-03-05,0.0
PSN-00286,D013,dlc_paid,2024-03-06,9.99
PSN-00286,G019,mtx,2024-04-26,19.99
PSN-00286,G019,mtx,2024-02-22,9.99
PSN-00286,G019,mtx,2025-04-04,4.99
PSN-00286,G019,mtx,2024-01-30,9.99
PSN-00286,G019,mtx,2025-11-02,19.99
PSN-00286,G019,mtx,2024-05-12,19.99
PSN-00286,G019,mtx,2025-01-28,4.99
PSN-00286,G019,mtx,2024-07-10,4.99
PSN-00286,G019,mtx,2024-02-16,19.99
PSN-00286,G019,mtx,2025-09-13,4.99
PSN-00286,G019,mtx,2024-09-22,4.99
PSN-00286,G019,mtx,2024-08-15,4.99
PSN-00286,G020,mtx,2025-09-14,24.99
PSN-00286,G020,mtx,2025-11-09,4.99
PSN-00286,G020,mtx,2025-08-20,9.99
PSN-00286,G020,mtx,2024-10-02,9.99
PSN-00286,G020,mtx,2024-08-04,9.99
PSN-00286,G020,mtx,2025-09-29,4.99
PSN-00287,G019,mtx,2024-10-27,19.99
PSN-00288,D005,dlc_paid,2024-12-22,9.99
PSN-00289,G014,full_game,2024-05-20,48.99
PSN-00289,G024,full_game,2025-09-19,25.0
PSN-00289,G023,full_game,2024-05-30,25.0
PSN-00289,D001,dlc_free,2024-06-03,0.0
PSN-00289,D002,dlc_paid,2024-02-03,19.99
PSN-00289,G020,mtx,2024-09-09,19.99
PSN-00289,G020,mtx,2025-05-31,19.99
PSN-00289,G020,mtx,2025-02-15,4.99
PSN-00291,G009,full_game,2025-07-16,20.0
PSN-00291,G030,full_game,2024-11-02,9.99
PSN-00291,G008,full_game,2025-01-13,59.99
PSN-00291,G006,full_game,2024-10-23,34.99
PSN-00291,G016,full_game,2024-01-01,48.99
PSN-00291,G018,full_game,2025-02-18,30.0
PSN-00291,G007,full_game,2025-11-09,34.99
PSN-00291,D001,dlc_free,2025-12-12,0.0
PSN-00291,D004,dlc_paid,2024-08-18,39.99
PSN-00291,D005,dlc_paid,2024-03-29,9.99
PSN-00291,D008,dlc_paid,2024-05-20,9.99
PSN-00291,D009,dlc_paid,2024-07-12,9.99
PSN-00291,G019,mtx,2025-12-12,4.99
PSN-00291,G019,mtx,2025-09-04,4.99
PSN-00291,G019,mtx,2025-06-21,4.99
PSN-00293,D010,dlc_free,2025-10-06,0.0
PSN-00299,G003,full_game,2025-09-29,34.99
PSN-00299,G014,full_game,2024-12-25,34.99
PSN-00299,G015,full_game,2024-07-18,34.99
PSN-00301,G027,full_game,2024-04-14,30.0
PSN-00301,G028,full_game,2024-10-28,20.0
PSN-00301,D008,dlc_paid,2024-04-13,9.99
PSN-00301,D009,dlc_paid,2024-05-26,9.99
PSN-00302,D012,dlc_free,2025-10-28,0.0
PSN-00305,G001,full_game,2025-01-13,34.99
PSN-00307,D005,dlc_paid,2024-03-17,9.99
PSN-00308,G028,full_game,2024-02-13,20.0
PSN-00308,G018,full_game,2025-12-07,30.0
PSN-00308,D013,dlc_paid,2024-02-02,9.99
PSN-00309,G018,full_game,2025-03-11,30.0
PSN-00309,G005,full_game,2025-07-23,34.99
PSN-00309,D011,dlc_paid,2024-01-23,29.99
PSN-00309,D012,dlc_free,2024-08-09,0.0
PSN-00309,D013,dlc_paid,2024-02-02,9.99
PSN-00310,D007,dlc_paid,2024-10-21,39.99
PSN-00311,G027,full_game,2024-05-27,30.0
PSN-00311,G012,full_game,2025-05-15,34.99
PSN-00312,D001,dlc_free,2025-05-08,0.0
PSN-00312,G019,mtx,2024-07-18,19.99
PSN-00312,G019,mtx,2024-05-13,24.99
PSN-00312,G019,mtx,2024-04-01,9.99
PSN-00313,G005,full_game,2025-12-22,34.99
PSN-00315,G002,full_game,2024-07-19,48.99
PSN-00315,D010,dlc_free,2025-10-11,0.0
PSN-00315,D012,dlc_free,2025-02-25,0.0
PSN-00315,D013,dlc_paid,2024-02-12,9.99
PSN-00316,D012,dlc_free,2025-04-05,0.0
PSN-00318,G028,full_game,2024-03-26,20.0
PSN-00318,G005,full_game,2025-04-14,34.99
PSN-00318,G029,full_game,2025-09-20,12.5
PSN-00318,D003,dlc_free,2025-03-22,0.0
PSN-00318,D004,dlc_paid,2024-07-02,39.99
PSN-00318,D012,dlc_free,2024-11-23,0.0
PSN-00321,G024,full_game,2024-06-30,25.0
PSN-00322,D001,dlc_free,2025-04-05,0.0
PSN-00322,D007,dlc_paid,2024-11-17,39.99
PSN-00322,G019,mtx,2024-04-29,19.99
PSN-00322,G019,mtx,2025-06-21,9.99
PSN-00322,G020,mtx,2025-10-29,9.99
PSN-00322,G020,mtx,2025-12-07,19.99
PSN-00322,G020,mtx,2025-04-24,9.99
PSN-00323,G019,mtx,2024-04-22,4.99
PSN-00325,D003,dlc_free,2025-12-11,0.0
PSN-00327,G013,full_game,2024-02-11,30.0
PSN-00327,G028,full_game,2025-01-26,20.0
PSN-00328,G012,full_game,2024-03-30,69.99
PSN-00329,G013,full_game,2024-09-30,30.0
PSN-00329,D004,dlc_paid,2024-07-27,39.99
PSN-00329,D008,dlc_paid,2024-05-03,9.99
PSN-00329,D010,dlc_free,2025-01-11,0.0
PSN-00329,G020,mtx,2024-11-24,9.99
PSN-00329,G020,mtx,2025-05-18,19.99
PSN-00329,G020,mtx,2025-07-28,24.99
PSN-00330,G006,full_game,2024-09-04,34.99
PSN-00331,G022,full_game,2024-06-23,34.99
PSN-00331,D003,dlc_free,2024-03-15,0.0
PSN-00331,D007,dlc_paid,2024-12-03,39.99
PSN-00331,G019,mtx,2024-03-09,24.99
PSN-00332,D003,dlc_free,2025-09-15,0.0
PSN-00334,G007,full_game,2025-12-20,34.99
PSN-00334,D001,dlc_free,2025-08-17,0.0
PSN-00334,D012,dlc_free,2024-11-20,0.0
PSN-00334,D013,dlc_paid,2024-02-24,9.99
PSN-00334,G019,mtx,2024-01-10,4.99
PSN-00334,G019,mtx,2025-02-09,19.99
PSN-00335,G019,mtx,2025-10-12,19.99
PSN-00336,D009,dlc_paid,2024-08-05,9.99
PSN-00336,D010,dlc_free,2024-12-26,0.0
PSN-00336,G019,mtx,2024-09-08,19.99
PSN-00336,G020,mtx,2024-08-11,4.99
PSN-00336,G020,mtx,2024-02-21,4.99
PSN-00336,G020,mtx,2024-09-17,4.99
PSN-00337,G028,full_game,2024-02-14,20.0
PSN-00338,G011,full_game,2025-09-17,34.99
PSN-00338,G029,full_game,2024-11-23,12.5
PSN-00338,D002,dlc_paid,2024-03-01,19.99
PSN-00338,D008,dlc_paid,2024-05-19,9.99
PSN-00338,D012,dlc_free,2024-07-24,0.0
PSN-00339,G024,full_game,2025-04-26,25.0
PSN-00339,D002,dlc_paid,2025-04-27,19.99
PSN-00340,G002,full_game,2024-07-02,48.99
PSN-00340,G011,full_game,2025-07-01,34.99
PSN-00340,D003,dlc_free,2024-08-23,0.0
PSN-00340,D006,dlc_paid,2024-06-01,19.99
PSN-00340,G019,mtx,2024-02-16,19.99
PSN-00340,G019,mtx,2025-10-02,4.99
PSN-00340,G020,mtx,2025-05-12,4.99
PSN-00341,G015,full_game,2025-07-26,34.99
PSN-00342,G018,full_game,2025-11-15,30.0
PSN-00343,G030,full_game,2025-09-12,9.99
PSN-00343,D010,dlc_free,2025-09-03,0.0
PSN-00343,G019,mtx,2025-03-06,19.99
PSN-00343,G019,mtx,2025-11-12,4.99
PSN-00345,G020,mtx,2025-06-05,4.99
PSN-00345,G020,mtx,2024-05-21,9.99
PSN-00347,D005,dlc_paid,2024-01-23,9.99
PSN-00347,D006,dlc_paid,2024-05-15,19.99
PSN-00347,D010,dlc_free,2025-11-26,0.0
PSN-00347,G019,mtx,2024-08-14,4.99
PSN-00348,G017,full_game,2024-08-29,34.99
PSN-00348,G021,full_game,2025-05-22,30.0
PSN-00349,G023,full_game,2024-05-21,25.0
PSN-00349,D010,dlc_free,2025-05-08,0.0
PSN-00351,G022,full_game,2024-09-17,34.99
PSN-00351,D003,dlc_free,2024-07-26,0.0
PSN-00351,D008,dlc_paid,2024-09-15,9.99
PSN-00351,D009,dlc_paid,2024-09-08,9.99
PSN-00351,D013,dlc_paid,2024-09-13,9.99
PSN-00353,D005,dlc_paid,2024-02-25,9.99
PSN-00353,D011,dlc_paid,2024-02-24,29.99
PSN-00356,G024,full_game,2024-05-27,25.0
PSN-00359,D003,dlc_free,2024-10-20,0.0
PSN-00359,G019,mtx,2025-07-26,19.99
PSN-00360,G026,full_game,2025-06-19,12.5
PSN-00360,G024,full_game,2025-11-27,25.0
PSN-00360,D001,dlc_free,2025-06-07,0.0
PSN-00360,G019,mtx,2025-06-28,19.99
PSN-00361,D002,dlc_paid,2024-01-02,19.99
PSN-00361,D013,dlc_paid,2024-01-23,9.99
PSN-00361,G019,mtx,2025-06-05,9.99
PSN-00362,G001,full_game,2024-10-15,34.99
PSN-00362,G023,full_game,2024-04-11,25.0
PSN-00362,D001,dlc_free,2025-04-16,0.0
PSN-00362,G020,mtx,2024-11-14,9.99
PSN-00363,G015,full_game,2024-05-14,34.99
PSN-00363,G016,full_game,2025-02-13,34.99
PSN-00363,D009,dlc_paid,2024-07-28,9.99
PSN-00363,G020,mtx,2024-04-14,9.99
PSN-00363,G020,mtx,2025-05-22,9.99
PSN-00364,D001,dlc_free,2024-07-27,0.0
PSN-00364,D009,dlc_paid,2024-07-26,9.99
PSN-00364,G020,mtx,2024-04-05,4.99
PSN-00365,G024,full_game,2024-12-19,25.0
PSN-00367,G019,mtx,2024-06-22,9.99
PSN-00367,G019,mtx,2024-10-05,4.99
PSN-00368,D003,dlc_free,2025-02-26,0.0
PSN-00371,G004,full_game,2025-04-29,34.99
PSN-00373,G009,full_game,2024-10-05,27.99
PSN-00373,D008,dlc_paid,2024-04-08,9.99
PSN-00373,G019,mtx,2024-02-22,9.99
PSN-00373,G020,mtx,2024-06-14,19.99
PSN-00373,G020,mtx,2025-05-12,9.99
PSN-00374,G016,full_game,2024-10-20,34.99
PSN-00374,D011,dlc_paid,2024-05-16,29.99
PSN-00374,G020,mtx,2025-01-11,4.99
PSN-00374,G020,mtx,2025-07-29,4.99
PSN-00375,G007,full_game,2024-12-23,34.99
PSN-00375,D002,dlc_paid,2024-02-13,19.99
PSN-00375,D010,dlc_free,2024-06-26,0.0
PSN-00377,D011,dlc_paid,2024-02-17,29.99
PSN-00378,G004,full_game,2025-12-28,34.99
PSN-00378,G020,mtx,2024-01-31,19.99
PSN-00383,G022,full_game,2025-06-15,34.99
PSN-00383,D013,dlc_paid,2024-02-14,9.99
PSN-00383,G019,mtx,2025-06-11,4.99
PSN-00383,G019,mtx,2024-03-31,4.99
PSN-00384,G005,full_game,2025-01-02,34.99
PSN-00384,G017,full_game,2025-10-11,34.99
PSN-00384,D012,dlc_free,2025-11-24,0.0
PSN-00385,G017,full_game,2025-12-23,34.99
PSN-00385,D006,dlc_paid,2025-10-13,19.99
PSN-00388,G024,full_game,2024-12-31,25.0
PSN-00388,G013,full_game,2025-12-26,30.0
PSN-00388,D003,dlc_free,2025-10-12,0.0
PSN-00388,D004,dlc_paid,2024-09-16,39.99
PSN-00388,D006,dlc_paid,2024-06-12,19.99
PSN-00388,D009,dlc_paid,2024-07-02,9.99
PSN-00388,G019,mtx,2024-04-01,24.99
PSN-00388,G020,mtx,2025-08-26,4.99
PSN-00388,G020,mtx,2025-07-11,24.99
PSN-00388,G020,mtx,2024-09-07,9.99
PSN-00390,G025,full_game,2024-11-10,7.5
PSN-00390,G021,full_game,2024-08-11,30.0
PSN-00390,D010,dlc_free,2025-01-24,0.0
PSN-00390,G019,mtx,2025-03-23,4.99
PSN-00391,D006,dlc_paid,2024-05-07,19.99
PSN-00391,D013,dlc_paid,2024-03-10,9.99
PSN-00391,G019,mtx,2024-07-27,19.99
PSN-00391,G019,mtx,2024-12-11,9.99
PSN-00392,D010,dlc_free,2025-11-27,0.0
PSN-00394,G009,full_game,2025-05-25,20.0
PSN-00394,G028,full_game,2024-03-26,20.0
PSN-00394,G023,full_game,2025-07-23,25.0
PSN-00394,D003,dlc_free,2025-05-12,0.0
PSN-00394,D008,dlc_paid,2024-05-24,9.99
PSN-00394,D009,dlc_paid,2024-07-01,9.99
PSN-00394,D013,dlc_paid,2024-02-16,9.99
PSN-00394,G019,mtx,2024-09-20,4.99
PSN-00394,G019,mtx,2025-09-13,19.99
PSN-00394,G019,mtx,2025-08-17,9.99
PSN-00394,G019,mtx,2025-09-12,9.99
PSN-00397,D004,dlc_paid,2024-08-16,39.99
PSN-00397,D008,dlc_paid,2024-03-31,9.99
PSN-00397,D009,dlc_paid,2024-07-05,9.99
PSN-00397,G020,mtx,2025-08-05,9.99
PSN-00397,G020,mtx,2024-08-30,9.99
PSN-00398,G027,full_game,2025-06-29,30.0
PSN-00398,D011,dlc_paid,2025-01-11,29.99
PSN-00398,D012,dlc_free,2025-11-05,0.0
PSN-00399,G010,full_game,2024-12-21,48.99
PSN-00400,G004,full_game,2025-11-28,34.99
PSN-00400,D003,dlc_free,2025-10-18,0.0
PSN-00400,G019,mtx,2025-01-20,19.99
PSN-00403,G017,full_game,2024-01-25,48.99
PSN-00403,G024,full_game,2024-01-17,25.0
PSN-00403,G019,mtx,2024-07-20,24.99
PSN-00403,G019,mtx,2024-09-30,4.99
PSN-00403,G019,mtx,2024-10-28,4.99
PSN-00403,G019,mtx,2024-10-15,4.99
PSN-00403,G019,mtx,2025-09-24,9.99
PSN-00403,G019,mtx,2024-01-10,4.99
PSN-00403,G019,mtx,2024-09-06,4.99
PSN-00404,G010,full_game,2025-05-24,34.99
PSN-00404,D010,dlc_free,2025-03-12,0.0
PSN-00406,G009,full_game,2025-12-06,20.0
PSN-00406,G017,full_game,2025-03-04,34.99
PSN-00406,G002,full_game,2024-04-26,48.99
PSN-00406,D003,dlc_free,2025-04-10,0.0
PSN-00408,G003,full_game,2024-07-23,34.99
PSN-00408,G018,full_game,2025-01-24,30.0
PSN-00408,D007,dlc_paid,2024-11-02,39.99
PSN-00408,D012,dlc_free,2025-01-10,0.0
PSN-00408,D013,dlc_paid,2024-02-24,9.99
PSN-00408,G019,mtx,2024-05-11,4.99
PSN-00408,G019,mtx,2024-07-25,24.99
PSN-00408,G019,mtx,2025-04-20,4.99
PSN-00410,G004,full_game,2025-05-25,34.99
PSN-00410,D012,dlc_free,2025-06-26,0.0
PSN-00411,G023,full_game,2024-09-05,25.0
PSN-00411,D004,dlc_paid,2024-08-17,39.99
PSN-00412,G018,full_game,2024-12-21,30.0
PSN-00412,D003,dlc_free,2025-03-30,0.0
PSN-00412,D013,dlc_paid,2024-02-22,9.99
PSN-00412,G020,mtx,2025-10-19,19.99
PSN-00412,G020,mtx,2025-03-06,4.99
PSN-00412,G020,mtx,2024-04-05,9.99
PSN-00414,G021,full_game,2025-03-12,30.0
PSN-00414,G011,full_game,2025-04-25,34.99
PSN-00414,G024,full_game,2025-06-24,25.0
PSN-00414,G014,full_game,2024-01-03,69.99
PSN-00414,G006,full_game,2025-02-27,34.99
PSN-00414,G001,full_game,2024-05-04,34.99
PSN-00414,D001,dlc_free,2025-03-11,0.0
PSN-00414,D005,dlc_paid,2024-01-24,9.99
PSN-00414,D006,dlc_paid,2024-07-07,19.99
PSN-00414,D008,dlc_paid,2024-03-26,9.99
PSN-00414,D009,dlc_paid,2024-06-15,9.99
PSN-00414,D010,dlc_free,2024-08-24,0.0
PSN-00414,D011,dlc_paid,2024-02-27,29.99
PSN-00414,D013,dlc_paid,2024-02-01,9.99
PSN-00414,G019,mtx,2024-01-12,4.99
PSN-00414,G019,mtx,2025-07-28,4.99
PSN-00415,G009,full_game,2024-12-21,27.99
PSN-00415,G010,full_game,2025-06-20,34.99
PSN-00415,D008,dlc_paid,2024-04-06,9.99
PSN-00416,G024,full_game,2024-07-06,25.0
PSN-00416,G017,full_game,2024-07-29,34.99
PSN-00416,D004,dlc_paid,2024-06-25,39.99
PSN-00416,D005,dlc_paid,2024-02-27,9.99
PSN-00416,D006,dlc_paid,2024-06-24,19.99
PSN-00416,G019,mtx,2024-02-19,4.99
PSN-00416,G019,mtx,2025-02-13,24.99
PSN-00416,G019,mtx,2025-03-10,9.99
PSN-00416,G020,mtx,2025-02-19,4.99
PSN-00416,G020,mtx,2024-09-22,19.99
PSN-00416,G020,mtx,2025-01-10,9.99
PSN-00416,G020,mtx,2025-03-02,24.99
PSN-00416,G020,mtx,2024-12-11,4.99
PSN-00418,G027,full_game,2024-11-09,30.0
PSN-00418,G018,full_game,2024-10-04,30.0
PSN-00418,G001,full_game,2025-09-02,34.99
PSN-00418,G016,full_game,2024-10-01,34.99
PSN-00418,D001,dlc_free,2024-11-02,0.0
PSN-00418,D010,dlc_free,2024-11-02,0.0
PSN-00418,D011,dlc_paid,2024-01-30,29.99
