player_id,tier,start_date,end_date,is_active,auto_renew,billing_cycle
PSN-00514,Essential,2022-06-21,,True,True,monthly
PSN-00515,Extra,2022-01-03,,True,True,annual
PSN-00516,Essential,2022-08-17,,True,True,monthly
PSN-00517,Free,2020-03-11,,True,False,none
PSN-00518,Extra,2021-06-02,,True,False,annual
PSN-00519,Essential,2025-04-16,,True,True,monthly
PSN-00520,Essential,2019-11-17,2020-07-24,False,False,quarterly
PSN-00521,Extra,2024-01-03,,True,True,annual
PSN-00522,Essential,2020-01-06,,True,True,annual
PSN-00523,Free,2019-09-08,,True,False,none
PSN-00524,Essential,2021-05-17,,True,False,quarterly
PSN-00525,Essential,2020-12-14,,True,True,monthly
PSN-00526,Essential,2025-07-10,,True,True,annual
PSN-00527,Essential,2025-10-25,,True,True,annual
PSN-00528,Free,2024-06-04,,True,False,none
PSN-00529,Essential,2023-05-18,,True,True,annual
PSN-00530,Free,2019-11-17,,True,False,none
PSN-00531,Free,2024-09-01,,True,False,none
PSN-00532,Essential,2024-11-26,,True,False,monthly
PSN-00533,Free,2019-06-16,,True,False,none
PSN-00534,Essential,2022-02-09,,True,True,annual
PSN-00535,Premium,2024-07-23,,True,False,annual
PSN-00536,Essential,2020-02-25,,True,False,annual
PSN-00537,Extra,2020-04-13,,True,True,quarterly
PSN-00538,Essential,2023-04-20,,True,False,monthly
PSN-00539,Essential,2021-11-16,,True,False,monthly
PSN-00540,Free,2025-05-13,,True,False,none
PSN-00541,Essential,2024-04-28,,True,False,monthly
PSN-00542,Essential,2022-05-09,2024-03-30,False,False,monthly
PSN-00543,Essential,2025-08-22,,True,True,monthly
PSN-00544,Essential,2020-07-06,,True,True,monthly
PSN-00545,Essential,2019-08-30,,True,True,monthly
PSN-00546,Essential,2021-01-07,,True,True,monthly
PSN-00547,Essential,2020-06-24,,True,False,quarterly
PSN-00548,Essential,2021-10-17,,True,True,annual
PSN-00549,Essential,2023-12-21,,True,True,annual
PSN-00550,Essential,2020-08-15,,True,False,annual
PSN-00551,Essential,2020-03-09,,True,True,annual
PSN-00552,Extra,2020-11-17,,True,True,monthly
PSN-00553,Essential,2021-03-04,2023-05-26,False,False,monthly
PSN-00554,Essential,2020-09-03,,True,False,annual
PSN-00555,Extra,2020-06-10,,True,True,monthly
PSN-00556,Essential,2023-06-21,,True,True,monthly
PSN-00557,Free,2019-09-02,,True,False,none
PSN-00558,Essential,2020-01-13,2021-08-26,False,False,monthly
PSN-00559,Essential,2024-04-25,,True,True,monthly
PSN-00560,Essential,2019-08-25,,True,False,annual
PSN-00561,Extra,2020-04-04,,True,True,monthly
PSN-00562,Free,2019-06-02,,True,False,none
PSN-00563,Essential,2022-06-01,2024-08-08,False,True,monthly
PSN-00564,Extra,2024-01-29,,True,False,annual
PSN-00565,Free,2023-02-25,,True,False,none
PSN-00566,Free,2023-02-20,,True,False,none
PSN-00567,Essential,2019-06-04,,True,True,annual
PSN-00568,Extra,2021-12-28,,True,True,annual
PSN-00569,Free,2022-10-19,,True,False,none
PSN-00570,Free,2023-02-02,,True,False,none
PSN-00571,Essential,2021-09-23,2022-10-10,False,False,annual
PSN-00572,Essential,2024-02-25,,True,True,quarterly
PSN-00573,Essential,2024-07-15,,True,True,monthly
PSN-00574,Essential,2024-04-29,2025-06-19,False,True,monthly
PSN-00575,Free,2023-10-13,,True,False,none
PSN-00576,Essential,2024-12-07,,True,True,monthly
PSN-00577,Free,2023-10-05,,True,False,none
PSN-00578,Essential,2023-02-07,2023-08-16,False,False,monthly
PSN-00579,Premium,2022-01-29,2025-05-16,False,False,quarterly
PSN-00580,Essential,2021-06-30,,True,True,annual
PSN-00581,Free,2023-12-07,,True,False,none
PSN-00582,Essential,2021-09-09,,True,True,annual
PSN-00583,Essential,2023-01-11,,True,True,monthly
PSN-00584,Free,2022-01-05,,True,False,none
PSN-00585,Essential,2022-01-06,,True,True,quarterly
PSN-00586,Extra,2022-07-27,,True,True,monthly
PSN-00587,Free,2019-06-26,,True,False,none
PSN-00588,Essential,2024-03-22,,True,True,quarterly
PSN-00589,Essential,2020-01-29,,True,True,annual
PSN-00590,Free,2019-06-11,,True,False,none
PSN-00591,Essential,2020-09-02,,True,False,annual
PSN-00592,Free,2022-03-09,,True,False,none
PSN-00593,Free,2020-10-18,,True,False,none
PSN-00594,Extra,2025-01-23,,True,True,annual
PSN-00595,Free,2024-07-24,,True,False,none
PSN-00596,Essential,2021-09-21,,True,True,quarterly
PSN-00597,Essential,2025-02-07,,True,False,annual
PSN-00598,Essential,2025-01-28,,True,True,monthly
PSN-00599,Essential,2020-09-06,,True,True,monthly
PSN-00600,Free,2021-01-30,,True,False,none
PSN-00601,Essential,2024-12-18,,True,True,quarterly
PSN-00602,Essential,2022-04-18,2023-11-11,False,False,annual
PSN-00603,Essential,2023-08-12,,True,True,monthly
PSN-00604,Free,2025-07-15,,True,False,none
PSN-00605,Essential,2022-03-22,,True,True,monthly
PSN-00606,Essential,2025-03-10,2025-10-06,False,True,monthly
PSN-00607,Essential,2024-12-22,,True,False,annual
PSN-00608,Essential,2021-11-16,,True,True,annual
PSN-00609,Free,2023-04-12,,True,False,none
PSN-00610,Free,2022-09-28,,True,False,none
PSN-00611,Essential,2023-06-27,,True,True,quarterly
PSN-00612,Essential,2025-03-22,,True,False,annual
PSN-00613,Essential,2025-03-26,2025-09-21,False,True,monthly
PSN-00614,Essential,2024-12-30,,True,True,annual
PSN-00615,Essential,2020-07-14,,True,True,monthly
PSN-00616,Essential,2023-01-07,,True,False,annual
PSN-00617,Free,2024-06-19,,True,False,none
PSN-00618,Extra,2023-02-21,,True,True,annual
PSN-00619,Extra,2020-08-03,,True,True,annual
PSN-00620,Essential,2024-05-24,2024-12-11,False,False,quarterly
PSN-00621,Essential,2019-10-27,,True,True,quarterly
PSN-00622,Essential,2025-10-15,,True,True,quarterly
PSN-00623,Free,2020-08-06,,True,False,none
PSN-00624,Free,2025-07-12,,True,False,none
PSN-00625,Essential,2022-08-31,,True,True,quarterly
PSN-00626,Essential,2023-03-27,,True,False,monthly
PSN-00627,Extra,2021-06-19,,True,True,annual
PSN-00628,Premium,2022-03-13,,True,True,annual
PSN-00629,Essential,2025-03-26,2025-07-25,False,True,monthly
PSN-00630,Free,2023-12-15,,True,False,none
PSN-00631,Essential,2022-01-27,2025-09-25,False,False,monthly
PSN-00632,Essential,2025-03-26,,True,True,annual
PSN-00633,Essential,2024-11-11,,True,False,monthly
PSN-00634,Essential,2023-03-01,,True,False,quarterly
PSN-00635,Essential,2023-06-08,2024-07-25,False,False,quarterly
PSN-00636,Essential,2019-08-30,,True,False,monthly
PSN-00637,Essential,2022-06-28,2025-07-23,False,False,monthly
PSN-00638,Essential,2020-07-15,,True,True,monthly
PSN-00639,Essential,2020-06-19,,True,True,monthly
PSN-00640,Essential,2024-11-26,,True,True,quarterly
PSN-00641,Free,2020-08-16,,True,False,none
PSN-00642,Essential,2023-08-15,,True,True,annual
PSN-00643,Extra,2024-05-10,,True,True,quarterly
PSN-00644,Free,2022-08-02,,True,False,none
PSN-00645,Essential,2023-10-11,,True,False,monthly
PSN-00646,Free,2023-08-25,,True,False,none
PSN-00647,Free,2021-09-06,,True,False,none
PSN-00648,Free,2024-07-11,,True,False,none
PSN-00649,Premium,2024-12-01,,True,True,annual
PSN-00650,Essential,2021-11-06,,True,True,quarterly
PSN-00651,Essential,2024-10-04,,True,False,monthly
PSN-00652,Essential,2020-04-14,,True,True,quarterly
PSN-00653,Free,2019-09-03,,True,False,none
PSN-00654,Free,2022-03-06,,True,False,none
PSN-00655,Essential,2022-08-19,,True,True,annual
PSN-00656,Essential,2022-11-01,2024-07-29,False,False,monthly
PSN-00657,Extra,2024-08-23,,True,True,annual
PSN-00658,Essential,2021-09-08,,True,True,quarterly
PSN-00659,Essential,2023-11-09,2025-01-28,False,False,monthly
PSN-00660,Essential,2024-09-11,,True,True,quarterly
PSN-00661,Free,2019-07-20,,True,False,none
PSN-00662,Extra,2022-05-25,,True,False,annual
PSN-00663,Premium,2020-10-19,,True,True,annual
PSN-00664,Essential,2023-07-28,,True,True,monthly
PSN-00665,Free,2021-06-23,,True,False,none
PSN-00666,Essential,2020-09-23,,True,True,monthly
PSN-00667,Essential,2025-04-04,,True,True,monthly
PSN-00668,Essential,2021-02-18,,True,True,annual
PSN-00669,Essential,2020-04-07,,True,False,quarterly
PSN-00670,Essential,2020-03-31,,True,True,quarterly
PSN-00671,Extra,2022-12-13,,True,True,monthly
PSN-00672,Essential,2025-10-29,,True,True,monthly
PSN-00673,Essential,2022-10-06,,True,True,quarterly
PSN-00674,Essential,2024-09-10,2025-04-29,False,True,quarterly
PSN-00675,Essential,2020-04-19,,True,True,monthly
PSN-00676,Essential,2025-05-24,2025-07-08,False,False,quarterly
PSN-00677,Essential,2023-05-24,,True,True,quarterly
PSN-00678,Free,2023-06-17,,True,False,none
PSN-00679,Free,2019-05-16,,True,False,none
PSN-00680,Essential,2023-05-25,,True,True,annual
PSN-00681,Essential,2021-06-11,,True,True,annual
PSN-00682,Extra,2025-02-05,,True,True,annual
PSN-00683,Free,2023-10-02,,True,False,none
PSN-00684,Extra,2024-07-09,,True,True,annual
PSN-00685,Free,2024-05-03,,True,False,none
PSN-00686,Essential,2024-02-02,2025-01-11,False,True,annual
PSN-00687,Essential,2025-04-28,,True,True,annual
PSN-00688,Essential,2021-01-06,2022-08-24,False,False,monthly
PSN-00689,Free,2024-02-26,,True,False,none
PSN-00690,Free,2022-08-10,,True,False,none
PSN-00691,Essential,2024-09-23,2025-03-05,False,False,annual
PSN-00692,Free,2023-10-08,,True,False,none
PSN-00693,Essential,2022-10-30,,True,True,annual
PSN-00694,Essential,2020-05-15,2023-11-23,False,False,annual
PSN-00695,Essential,2025-03-21,,True,True,monthly
PSN-00696,Essential,2021-05-19,,True,True,quarterly
PSN-00697,Free,2020-06-23,,True,False,none
PSN-00698,Essential,2020-07-09,,True,True,annual
PSN-00699,Essential,2019-10-04,,True,True,quarterly
PSN-00700,Free,2021-04-01,,True,False,none
PSN-00701,Essential,2024-10-14,,True,True,annual
PSN-00702,Premium,2024-10-18,,True,False,monthly
PSN-00703,Essential,2022-09-07,,True,True,annual
PSN-00704,Free,2020-11-20,,True,False,none
PSN-00705,Essential,2021-03-19,,True,False,annual
PSN-00706,Essential,2024-10-14,2025-06-05,False,True,quarterly
PSN-00707,Free,2019-05-01,,True,False,none
PSN-00708,Essential,2019-06-07,,True,False,quarterly
PSN-00709,Essential,2019-06-22,,True,True,annual
PSN-00710,Premium,2025-10-13,,True,True,monthly
PSN-00711,Free,2019-07-18,,True,False,none
PSN-00712,Essential,2025-02-09,2025-12-22,False,False,monthly
PSN-00713,Free,2020-02-07,,True,False,none
PSN-00714,Premium,2022-04-18,,True,False,monthly
PSN-00715,Free,2024-10-26,,True,False,none
PSN-00716,Essential,2020-03-21,,True,True,quarterly
PSN-00717,Free,2020-09-08,,True,False,none
PSN-00718,Extra,2023-08-07,2023-09-18,False,False,quarterly
PSN-00719,Free,2025-09-03,,True,False,none
PSN-00720,Extra,2024-08-16,,True,True,quarterly
PSN-00721,Free,2019-02-12,,True,False,none
PSN-00722,Essential,2023-10-28,,True,True,annual
PSN-00723,Free,2025-04-07,,True,False,none
PSN-00724,Essential,2023-01-05,,True,True,annual
PSN-00725,Free,2024-06-07,,True,False,none
PSN-00726,Essential,2024-11-05,,True,True,annual
PSN-00727,Essential,2021-01-19,,True,True,annual
PSN-00728,Essential,2022-10-02,,True,False,quarterly
PSN-00729,Essential,2020-11-15,,True,True,monthly
PSN-00730,Extra,2023-01-10,,True,True,annual
PSN-00731,Essential,2024-01-04,,True,True,annual
PSN-00732,Premium,2021-08-12,2022-07-26,False,False,annual
PSN-00733,Essential,2020-05-24,,True,True,quarterly
PSN-00734,Extra,2020-03-14,,True,False,annual
PSN-00735,Free,2019-04-27,,True,False,none
PSN-00736,Essential,2021-04-05,,True,True,quarterly
PSN-00737,Extra,2025-03-01,,True,False,quarterly
PSN-00738,Essential,2020-12-11,,True,True,quarterly
PSN-00739,Essential,2022-05-16,,True,True,monthly
PSN-00740,Free,2023-01-18,,True,False,none
PSN-00741,Essential,2023-11-21,,True,False,annual
PSN-00742,Essential,2021-06-25,2025-10-31,False,False,monthly
PSN-00743,Free,2019-10-06,,True,False,none
PSN-00744,Essential,2020-06-19,,True,True,annual
PSN-00745,Free,2020-04-27,,True,False,none
PSN-00746,Essential,2019-09-05,,True,True,monthly
PSN-00747,Essential,2022-06-09,,True,True,annual
PSN-00748,Essential,2023-07-10,,True,True,monthly
PSN-00749,Free,2023-01-18,,True,False,none
PSN-00750,Essential,2025-01-04,,True,True,quarterly
PSN-00751,Essential,2021-04-13,,True,True,quarterly
PSN-00752,Essential,2023-07-19,,True,True,annual
PSN-00753,Free,2024-04-21,,True,False,none
PSN-00754,Free,2019-03-04,,True,False,none
PSN-00755,Essential,2024-02-13,,True,True,annual
PSN-00756,Free,2019-07-13,,True,False,none
PSN-00757,Free,2025-06-15,,True,False,none
PSN-00758,Free,2023-12-25,,True,False,none
PSN-00759,Free,2021-10-02,,True,False,none
PSN-00760,Free,2022-05-10,,True,False,none
PSN-00761,Essential,2023-09-04,,True,True,annual
PSN-00762,Extra,2022-09-24,,True,True,monthly
PSN-00763,Essential,2023-09-30,,True,False,monthly
PSN-00764,Essential,2024-07-09,2025-04-05,False,False,monthly
PSN-00765,Extra,2019-11-02,,True,True,quarterly
PSN-00766,Essential,2022-05-12,,True,True,quarterly
PSN-00767,Essential,2024-04-16,,True,True,annual
PSN-00768,Free,2021-04-15,,True,False,none
PSN-00769,Essential,2022-07-21,,True,True,annual
PSN-00770,Free,2023-06-14,,True,False,none
PSN-00771,Premium,2024-10-28,,True,True,annual
PSN-00772,Essential,2021-06-22,2021-09-26,False,True,monthly
PSN-00773,Free,2024-09-23,,True,False,none
PSN-00774,Essential,2023-10-25,,True,True,annual
PSN-00775,Essential,2019-12-23,2020-12-03,False,False,monthly
PSN-00776,Free,2024-03-01,,True,False,none
PSN-00777,Essential,2022-02-19,,True,True,annual
PSN-00778,Essential,2021-06-26,,True,False,annual
PSN-00779,Free,2022-02-26,,True,False,none
PSN-00780,Essential,2022-10-13,,True,True,annual
PSN-00781,Essential,2022-09-15,,True,True,monthly
PSN-00782,Essential,2019-12-22,,True,True,annual
PSN-00783,Essential,2024-01-20,,True,True,quarterly
PSN-00784,Essential,2025-06-26,,True,True,monthly
PSN-00785,Extra,2020-03-24,2020-08-29,False,False,quarterly
PSN-00786,Free,2022-05-24,,True,False,none
PSN-00787,Essential,2022-10-20,,True,True,quarterly
PSN-00788,Free,2019-08-15,,True,False,none
PSN-00789,Extra,2025-02-08,,True,True,annual
PSN-00790,Essential,2023-05-23,,True,False,monthly
PSN-00791,Essential,2025-01-28,,True,False,monthly
PSN-00792,Extra,2023-10-05,,True,True,annual
PSN-00793,Essential,2019-12-05,,True,True,monthly
PSN-00794,Essential,2020-10-09,,True,False,annual
PSN-00795,Essential,2025-05-08,,True,True,annual
PSN-00796,Essential,2022-08-20,,True,True,annual
PSN-00797,Essential,2019-10-19,,True,True,quarterly
PSN-00798,Essential,2019-07-29,2019-09-24,False,False,monthly
PSN-00799,Free,2022-03-21,,True,False,none
PSN-00800,Essential,2022-11-15,,True,True,quarterly
PSN-00801,Extra,2021-06-12,,True,True,annual
PSN-00802,Essential,2020-10-03,,True,True,monthly
PSN-00803,Essential,2023-03-10,,True,True,monthly
PSN-00804,Essential,2021-09-05,,True,False,quarterly
PSN-00805,Essential,2019-04-03,,True,True,annual
PSN-00806,Extra,2019-12-05,,True,True,monthly
PSN-00807,Essential,2020-11-27,,True,True,quarterly
PSN-00808,Essential,2022-07-06,,True,True,monthly
PSN-00809,Free,2025-04-01,,True,False,none
PSN-00810,Essential,2019-09-03,,True,True,annual
PSN-00811,Essential,2024-12-02,,True,True,annual
PSN-00812,Extra,2025-08-21,,True,False,quarterly
PSN-00813,Free,2022-07-02,,True,False,none
PSN-00814,Free,2020-06-18,,True,False,none
PSN-00815,Free,2023-03-31,,True,False,none
PSN-00816,Essential,2025-01-13,2025-05-24,False,False,monthly
PSN-00817,Essential,2023-02-06,,True,True,annual
PSN-00818,Essential,2021-01-19,,True,True,annual
PSN-00819,Premium,2021-08-11,,True,True,monthly
PSN-00820,Extra,2024-09-19,,True,True,annual
PSN-00821,Essential,2019-05-06,,True,True,monthly
PSN-00822,Free,2020-04-29,,True,False,none
PSN-00823,Free,2019-08-23,,True,False,none
PSN-00824,Essential,2023-03-14,2024-05-23,False,False,quarterly
PSN-00825,Extra,2022-01-19,,True,True,annual
PSN-00826,Essential,2020-05-07,,True,False,monthly
PSN-00827,Extra,2024-10-01,,True,True,annual
PSN-00828,Free,2022-04-23,,True,False,none
PSN-00829,Essential,2020-11-03,,True,False,quarterly
PSN-00830,Essential,2024-12-19,2025-09-18,False,False,quarterly
PSN-00831,Essential,2023-06-08,,True,True,monthly
PSN-00832,Free,2019-10-12,,True,False,none
PSN-00833,Essential,2024-10-18,,True,True,annual
PSN-00834,Free,2019-05-10,,True,False,none
PSN-00835,Essential,2025-02-14,,True,True,annual
PSN-00836,Essential,2022-03-03,,True,True,monthly
PSN-00837,Essential,2025-05-18,2025-12-23,False,True,quarterly
PSN-00838,Essential,2019-05-15,,True,True,annual
PSN-00839,Essential,2024-12-15,,True,False,monthly
PSN-00840,Essential,2023-01-24,,True,True,annual
PSN-00841,Essential,2022-09-18,,True,False,monthly
PSN-00842,Extra,2024-09-27,,True,True,annual
PSN-00843,Essential,2023-01-12,,True,True,monthly
PSN-00844,Free,2020-09-26,,True,False,none
PSN-00845,Free,2023-09-01,,True,False,none
PSN-00846,Essential,2022-04-17,,True,True,annual
PSN-00847,Essential,2021-05-18,2025-04-19,False,False,annual
PSN-00848,Free,2024-01-24,,True,False,none
PSN-00849,Essential,2025-09-10,,True,True,annual
PSN-00850,Essential,2020-12-31,,True,True,annual
PSN-00851,Essential,2023-08-31,,True,True,quarterly
PSN-00852,Free,2024-07-09,,True,False,none
PSN-00853,Essential,2024-02-04,2025-11-12,False,True,monthly
PSN-00854,Extra,2020-05-09,,True,True,quarterly
PSN-00855,Free,2024-02-18,,True,False,none
PSN-00856,Essential,2019-05-16,2022-09-12,False,False,quarterly
PSN-00857,Essential,2023-04-20,2025-05-04,False,False,monthly
PSN-00858,Free,2022-01-24,,True,False,none
PSN-00859,Free,2019-03-22,,True,False,none
PSN-00860,Free,2023-05-09,,True,False,none
PSN-00861,Free,2020-10-14,,True,False,none
PSN-00862,Essential,2024-05-08,,True,True,monthly
PSN-00863,Essential,2024-05-11,,True,True,annual
PSN-00864,Essential,2023-05-22,,True,True,annual
PSN-00865,Essential,2023-03-28,2024-03-29,False,False,quarterly
PSN-00866,Essential,2020-04-10,,True,True,monthly
PSN-00867,Essential,2024-09-13,,True,True,monthly
PSN-00868,Essential,2023-03-29,,True,True,monthly
PSN-00869,Free,2021-04-22,,True,False,none
PSN-00870,Essential,2020-04-05,,True,True,monthly
PSN-00871,Essential,2022-12-18,,True,True,monthly
PSN-00872,Essential,2025-10-18,,True,True,annual
PSN-00873,Essential,2025-01-04,,True,True,monthly
PSN-00874,Essential,2020-03-25,,True,True,monthly
PSN-00875,Free,2023-07-27,,True,False,none
PSN-00876,Essential,2020-06-08,,True,True,monthly
PSN-00877,Essential,2022-02-19,,True,True,quarterly
PSN-00878,Essential,2022-07-08,,True,True,quarterly
PSN-00879,Free,2019-02-19,,True,False,none
PSN-00880,Free,2019-10-28,,True,False,none
PSN-00881,Essential,2024-11-24,,True,True,annual
PSN-00882,Free,2025-07-08,,True,False,none
PSN-00883,Essential,2024-06-04,,True,True,quarterly
PSN-00884,Essential,2022-08-14,,True,False,quarterly
PSN-00885,Essential,2021-11-15,2022-06-26,False,False,monthly
PSN-00886,Essential,2019-09-03,,True,True,quarterly
PSN-00887,Extra,2022-05-06,,True,True,monthly
PSN-00888,Free,2023-08-15,,True,False,none
PSN-00889,Essential,2020-05-18,,True,True,monthly
PSN-00890,Essential,2022-05-20,2022-09-27,False,False,annual
PSN-00891,Essential,2025-08-17,,True,True,quarterly
PSN-00892,Essential,2024-10-20,,True,False,monthly
PSN-00893,Extra,2020-01-11,,True,True,annual
PSN-00894,Essential,2020-02-11,,True,True,quarterly
PSN-00895,Essential,2021-02-22,2021-08-20,False,False,monthly
PSN-00896,Free,2019-12-09,,True,False,none
PSN-00897,Free,2024-01-28,,True,False,none
PSN-00898,Extra,2020-09-13,2021-10-04,False,False,quarterly
PSN-00899,Essential,2021-12-15,2025-01-15,False,False,monthly
PSN-00900,Essential,2021-02-08,,True,True,monthly
PSN-00901,Essential,2024-04-21,,True,True,annual
PSN-00902,Extra,2023-01-23,2024-03-22,False,False,annual
PSN-00903,Free,2021-11-03,,True,False,none
PSN-00904,Essential,2025-10-22,,True,False,annual
PSN-00905,Essential,2019-12-11,,True,True,quarterly
PSN-00906,Free,2023-01-25,,True,False,none
