player_id,tier,churn_probability,risk_tier,dlc_propensity,propensity_tier,clv_12m,clv_segment,action,max_intervention_budget
PSN-00220,Essential,3.018976568459071e-06,Low Risk,0.8780216983797007,Very High,199.9496076236154,High ($150-500),Upsell,19.99
PSN-00221,Premium,9.977994464494893e-06,Low Risk,0.0345298125626963,Low,159.98840362066565,High ($150-500),Nurture,16.0
PSN-00222,Free,0.0,N/A (Free),0.3649154256979769,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00223,Free,0.0,N/A (Free),0.1972268672643433,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00224,Essential,2.9793375734576035e-05,Low Risk,0.6446934854692262,High,59.988212695389684,Medium ($50-150),Upsell,6.0
PSN-00225,Essential,0.9775416338307916,Critical,0.0135625402648833,Low,1.3472773864908105,Minimal (<$10),Monitor,0.13
PSN-00226,Essential,1.4282975224335413e-05,Low Risk,0.968461559845433,Very High,59.989143164316296,Medium ($50-150),Upsell,6.0
PSN-00227,Free,0.0,N/A (Free),0.1241784701039809,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00228,Premium,1.094723462912783e-05,Low Risk,0.1448624176577988,Low,159.9882485519317,High ($150-500),Nurture,16.0
PSN-00229,Essential,1.928696084310939e-05,Low Risk,0.393275550479178,Medium,59.98884297521903,Medium ($50-150),Nurture,6.0
PSN-00230,Essential,7.624160499427187e-07,Low Risk,0.9788215094962344,Very High,59.989954262661165,Medium ($50-150),Upsell,6.0
PSN-00231,Essential,1.1154432699821532e-05,Low Risk,0.518584900282373,High,59.98933084558234,Medium ($50-150),Upsell,6.0
PSN-00232,Free,0.0,N/A (Free),0.7321666062764576,Very High,83.98,Medium ($50-150),Upsell,8.4
PSN-00233,Essential,1.5220699587086905e-05,Low Risk,0.1170503684948059,Low,69.96901095894084,Medium ($50-150),Nurture,7.0
PSN-00234,Free,0.0,N/A (Free),0.7561646877147717,Very High,209.94,High ($150-500),Upsell,20.99
PSN-00235,Essential,0.9628242942760415,Critical,0.0116120939412051,Low,2.2301705863802677,Minimal (<$10),Monitor,0.22
PSN-00236,Essential,1.42650854032667e-05,Low Risk,0.1109837068272041,Low,59.98914423752666,Medium ($50-150),Nurture,6.0
PSN-00237,Essential,1.1673723205909516e-05,Low Risk,0.0214322896026726,Low,59.98929969334488,Medium ($50-150),Nurture,6.0
PSN-00238,Essential,7.657566374754725e-06,Low Risk,0.9708730098841898,Very High,119.98931089560193,Medium ($50-150),Upsell,12.0
PSN-00239,Extra,1.0032312658851203e-05,Low Risk,0.7870045653471808,Very High,294.92784345407085,High ($150-500),Upsell,29.49
PSN-00240,Essential,2.248104238544041e-05,Low Risk,0.0475947689830083,Low,59.9886513622673,Medium ($50-150),Nurture,6.0
PSN-00241,Free,0.0,N/A (Free),0.0146046541558872,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00242,Premium,2.844893343862565e-05,Low Risk,0.2195604880117266,Medium,179.96516425029412,High ($150-500),Nurture,18.0
PSN-00243,Free,0.0,N/A (Free),0.1860490479706283,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00244,Essential,1.967880372568774e-05,Low Risk,0.2952639069601441,Medium,59.9888194685645,Medium ($50-150),Nurture,6.0
PSN-00245,Free,0.0,N/A (Free),0.0142877726256888,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00246,Essential,1.0514007829861018e-05,Low Risk,0.126050278593262,Low,129.96900137953634,Medium ($50-150),Nurture,13.0
PSN-00247,Essential,1.6253167531518594e-05,Low Risk,0.4477631536547931,High,59.98902497247979,Medium ($50-150),Upsell,6.0
PSN-00248,Essential,0.9998618479019834,Critical,0.1319699954344939,Low,0.008287744360015675,Minimal (<$10),Monitor,0.0
PSN-00249,Essential,9.084814250475786e-06,Low Risk,0.2651941447707699,Medium,59.98945500199312,Medium ($50-150),Nurture,6.0
PSN-00250,Free,0.0,N/A (Free),0.079975724948913,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00251,Essential,0.999385651893764,Critical,0.0181545594420314,Low,0.03685474289309472,Minimal (<$10),Monitor,0.0
PSN-00252,Essential,0.9945111744149262,Critical,0.0110430643058944,Low,0.32927464684857716,Minimal (<$10),Monitor,0.03
PSN-00253,Extra,7.99502705816925e-06,Low Risk,0.261737540833947,Medium,204.96864100530067,High ($150-500),Nurture,20.5
PSN-00254,Free,0.0,N/A (Free),0.9235299333560584,Very High,69.98,Medium ($50-150),Upsell,7.0
PSN-00255,Free,0.0,N/A (Free),0.0670354366479731,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00256,Essential,0.9998726546625012,Critical,0.034003046233685,Low,0.007639446796553468,Minimal (<$10),Monitor,0.0
PSN-00257,Essential,6.945098607765853e-07,Low Risk,0.6723355054410532,Very High,59.98995833635345,Medium ($50-150),Upsell,6.0
PSN-00258,Extra,9.815571635303168e-06,Low Risk,0.9762697645073034,Very High,174.96847878270796,High ($150-500),Upsell,17.5
PSN-00259,Essential,8.068076084907624e-06,Low Risk,0.0432094711060238,Low,179.96903199223135,High ($150-500),Nurture,18.0
PSN-00260,Free,0.0,N/A (Free),0.5240385855381579,High,69.98,Medium ($50-150),Upsell,7.0
PSN-00261,Essential,5.075730678430315e-06,Low Risk,0.2032465304087718,Medium,59.989695506916604,Medium ($50-150),Nurture,6.0
PSN-00262,Free,0.0,N/A (Free),0.1092017528366501,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00263,Essential,0.9998568103711029,Critical,0.9941136079847152,Very High,0.008589945837539704,Minimal (<$10),Monitor,0.0
PSN-00264,Essential,0.9998063748680917,Critical,0.0287380684619737,Low,0.011615571663181808,Minimal (<$10),Monitor,0.0
PSN-00265,Extra,2.872509818602901e-05,Low Risk,0.6397673241691502,High,134.98612239899586,Medium ($50-150),Upsell,13.5
PSN-00266,Essential,1.1508340170139094e-05,Low Risk,0.325708129874972,Medium,139.9488495112332,Medium ($50-150),Nurture,13.99
PSN-00267,Essential,6.636988312881886e-06,Low Risk,0.3748420680763749,Medium,129.96936961885004,Medium ($50-150),Nurture,13.0
PSN-00268,Essential,1.3400513287894915e-05,Low Risk,0.9290579647468452,Very High,79.94906236608524,Medium ($50-150),Upsell,7.99
PSN-00269,Premium,1.9313046521232687e-05,Low Risk,0.7710420192379726,Very High,259.92594503275245,High ($150-500),Upsell,25.99
PSN-00270,Essential,2.058839525935426e-06,Low Risk,0.9446686899179496,Very High,89.94984564880073,Medium ($50-150),Upsell,8.99
PSN-00271,Free,0.0,N/A (Free),0.2549770882856781,Medium,9.98,Minimal (<$10),Monitor,1.0
PSN-00272,Extra,1.2393651089886456e-05,Low Risk,0.8863673346131388,Very High,144.96826513672045,Medium ($50-150),Upsell,14.5
PSN-00273,Extra,9.547384580616004e-07,Low Risk,0.2104642557085992,Medium,149.98986395931712,Medium ($50-150),Nurture,15.0
PSN-00274,Free,0.0,N/A (Free),0.0746800224623694,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00275,Free,0.0,N/A (Free),0.0800835261332636,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00276,Free,0.0,N/A (Free),0.6131602740523406,High,0.0,Minimal (<$10),Upsell,0.0
PSN-00277,Essential,1.4459690426852968e-05,Low Risk,0.1676720054015811,Medium,59.98913256317129,Medium ($50-150),Nurture,6.0
PSN-00278,Essential,0.9997891474263124,Critical,0.0208325231769258,Low,0.012649045895517987,Minimal (<$10),Monitor,0.0
PSN-00279,Free,0.0,N/A (Free),0.0122198749412169,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00280,Essential,2.233506136428762e-05,Low Risk,0.9540816136279104,Very High,99.94821386514269,Medium ($50-150),Upsell,9.99
PSN-00281,Essential,0.97343993375672,Critical,0.0120898300487936,Low,1.5933383739343674,Minimal (<$10),Monitor,0.16
PSN-00282,Extra,1.6242902724689567e-05,Low Risk,0.3498346025933174,Medium,134.9878073705612,Medium ($50-150),Nurture,13.5
PSN-00283,Essential,1.6036498493719706e-06,Low Risk,0.7563325225486088,Very High,59.98990379704554,Medium ($50-150),Upsell,6.0
PSN-00284,Essential,0.9998860159887778,Critical,0.028335110107147,Low,0.006837900833219853,Minimal (<$10),Monitor,0.0
PSN-00285,Free,0.0,N/A (Free),0.1532399638828495,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00286,Extra,2.9863616718002224e-06,Low Risk,0.9815068763613354,Very High,374.869238686819,High ($150-500),Upsell,37.49
PSN-00287,Free,0.0,N/A (Free),0.0671444638125635,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00288,Essential,2.18455725817944e-05,Low Risk,0.1865828187529318,Medium,59.988689484100824,Medium ($50-150),Nurture,6.0
PSN-00289,Essential,4.843471759570717e-06,Low Risk,0.8375295454915244,Very High,109.98958835333517,Medium ($50-150),Upsell,11.0
PSN-00290,Essential,0.0002869281100933,Low Risk,0.0143517395867909,Low,59.9727871826755,Medium ($50-150),Nurture,6.0
PSN-00291,Essential,1.977731303409187e-05,Low Risk,0.9852998142170062,Very High,189.92752862696327,High ($150-500),Upsell,18.99
PSN-00292,Essential,0.0788203288837786,Low Risk,0.0144590529109326,Low,55.26156847026213,Medium ($50-150),Nurture,5.53
PSN-00293,Extra,9.737822899021584e-06,Low Risk,0.2380151035098757,Medium,134.98868549128687,Medium ($50-150),Nurture,13.5
PSN-00294,Free,0.0,N/A (Free),0.0120464507311913,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00295,Free,0.0,N/A (Free),0.0130368844024244,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00296,Essential,7.931355503453878e-06,Low Risk,0.2701612687456821,Medium,59.98952419798335,Medium ($50-150),Nurture,6.0
PSN-00297,Essential,5.3863787150862235e-06,Low Risk,0.0555198170006312,Low,59.98967687114089,Medium ($50-150),Nurture,6.0
PSN-00298,Essential,0.9998898480307112,Critical,0.0092228947032225,Low,0.006608016637632901,Minimal (<$10),Monitor,0.0
PSN-00299,Extra,4.89625963200534e-06,Low Risk,0.5428245108774712,High,204.96916773378777,High ($150-500),Upsell,20.5
PSN-00300,Free,0.0,N/A (Free),0.0265638249896344,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00301,Extra,1.375101240875423e-05,Low Risk,0.6940379005117423,Very High,134.98814375083495,Medium ($50-150),Upsell,13.5
PSN-00302,Essential,1.3382164760188907e-05,Low Risk,0.1673646006176221,Medium,59.98919720393604,Medium ($50-150),Nurture,6.0
PSN-00303,Essential,0.9846893006701174,Critical,0.0134033356629126,Low,0.9184888527996574,Minimal (<$10),Monitor,0.09
PSN-00304,Essential,0.9678752032088912,Critical,0.0114326912429804,Low,1.927166559498617,Minimal (<$10),Monitor,0.19
PSN-00305,Extra,1.407539647457886e-05,Low Risk,0.1456475447445265,Low,134.9880999622299,Medium ($50-150),Nurture,13.5
PSN-00306,Essential,1.597494402676569e-05,Low Risk,0.1354727313802417,Low,59.98904166310784,Medium ($50-150),Nurture,6.0
PSN-00307,Essential,7.103795654516138e-06,Low Risk,0.1929974315115561,Medium,59.989573843298686,Medium ($50-150),Nurture,6.0
PSN-00308,Essential,3.02674000210148e-05,Low Risk,0.7599068431884398,Very High,119.98727623667212,Medium ($50-150),Upsell,12.0
PSN-00309,Essential,2.1704135197901808e-05,Low Risk,0.6470642183999846,High,129.9679385412389,Medium ($50-150),Upsell,13.0
PSN-00310,Extra,3.5771217137058015e-06,Low Risk,0.1461548095876323,Low,134.98951712433987,Medium ($50-150),Nurture,13.5
PSN-00311,Extra,2.6691837463661213e-05,Low Risk,0.082777923933911,Low,134.9863968688608,Medium ($50-150),Nurture,13.5
PSN-00312,Extra,1.0459482751719238e-05,Low Risk,0.2358697581257011,Medium,134.98858807442335,Medium ($50-150),Nurture,13.5
PSN-00313,Essential,2.3818795851506134e-05,Low Risk,0.0701123527756434,Low,129.96773769077004,Medium ($50-150),Nurture,13.0
PSN-00314,Free,0.0,N/A (Free),0.2347685941562274,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00315,Extra,2.8453349036786053e-05,Low Risk,0.7373050278592376,Very High,134.98615908241354,Medium ($50-150),Upsell,13.5
PSN-00316,Essential,1.5382160952020046e-05,Low Risk,0.1729861178325155,Medium,59.98907722416449,Medium ($50-150),Nurture,6.0
PSN-00317,Free,0.0,N/A (Free),0.0190804859134397,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00318,Essential,6.28541003907519e-06,Low Risk,0.8633928436395741,Very High,84.98954437062626,Medium ($50-150),Upsell,8.5
PSN-00319,Extra,4.1112194765635506e-05,Low Risk,0.0751823710065014,Low,134.98445026482858,Medium ($50-150),Nurture,13.5
PSN-00320,Premium,0.6178933261074406,Critical,0.012105931990795,Low,61.13324675607058,Medium ($50-150),Retain Critical,6.11
PSN-00321,Free,0.0,N/A (Free),0.134926952995018,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00322,Extra,1.4475863444104504e-05,Low Risk,0.7595686060559904,Very High,194.94761191680763,High ($150-500),Upsell,19.49
PSN-00323,Free,0.0,N/A (Free),0.1332905332534745,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00324,Essential,0.0001007522285752,Low Risk,0.0141657618822948,Low,59.98395587380777,Medium ($50-150),Nurture,6.0
PSN-00325,Essential,1.7207089529117935e-05,Low Risk,0.069632544990599,Low,59.98896774669915,Medium ($50-150),Nurture,6.0
PSN-00326,Free,0.0,N/A (Free),0.0768645123828015,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00327,Essential,2.9956596511555065e-05,Low Risk,0.1387421550234548,Low,59.988202903775274,Medium ($50-150),Nurture,6.0
PSN-00328,Essential,7.127857061021465e-06,Low Risk,0.1554574530133252,Medium,59.989572399854914,Medium ($50-150),Nurture,6.0
PSN-00329,Premium,1.5720633076701934e-05,Low Risk,0.7482493326319805,Very High,209.96709199729347,High ($150-500),Upsell,21.0
PSN-00330,Free,0.0,N/A (Free),0.055278184974002,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00331,Free,0.0,N/A (Free),0.9415684641499236,Very High,0.0,Minimal (<$10),Upsell,0.0
PSN-00332,Essential,3.6475072900265894e-05,Low Risk,0.0164335980533159,Low,59.987811860376716,Medium ($50-150),Nurture,6.0
PSN-00333,Essential,0.9515057313847216,Critical,0.0124623725715245,Low,2.9091711742305506,Minimal (<$10),Monitor,0.29
PSN-00334,Essential,1.5964919835137703e-05,Low Risk,0.733713804517595,Very High,129.96848365191406,Medium ($50-150),Upsell,13.0
PSN-00335,Essential,5.2461216830108645e-06,Low Risk,0.0524438882398129,Low,99.96958041518779,Medium ($50-150),Nurture,10.0
PSN-00336,Extra,1.49721505247624e-05,Low Risk,0.859091567858443,Very High,134.98797890940065,Medium ($50-150),Upsell,13.5
PSN-00337,Essential,1.2660708195023813e-05,Low Risk,0.044602953502671,Low,59.98924048411538,Medium ($50-150),Nurture,6.0
PSN-00338,Essential,9.57273635005723e-06,Low Risk,0.6886527948038131,Very High,129.96909078150148,Medium ($50-150),Upsell,13.0
PSN-00339,Premium,1.163877433718164e-05,Low Risk,0.2412914530985709,Medium,159.9881379124938,High ($150-500),Nurture,16.0
PSN-00340,Essential,0.000634320207735,Low Risk,0.9418382752125491,Very High,69.92878187290138,Medium ($50-150),Upsell,6.99
PSN-00341,Essential,1.7911094395761405e-05,Low Risk,0.1455253249636628,Low,129.9682988042543,Medium ($50-150),Nurture,13.0
PSN-00342,Essential,0.9994670103212816,Critical,0.0452849342183048,Low,30.047963741187868,Low ($10-50),Retain Standard,3.0
PSN-00343,Essential,1.4578814486350604e-05,Low Risk,0.1112505243779526,Low,89.94890702627796,Medium ($50-150),Nurture,8.99
PSN-00344,Essential,0.8670550456465617,Critical,0.0100339458303042,Low,7.975367811662766,Minimal (<$10),Monitor,0.8
PSN-00345,Essential,2.138977500645024e-05,Low Risk,0.0191797730164061,Low,59.98871682739737,Medium ($50-150),Nurture,6.0
PSN-00346,Free,0.0,N/A (Free),0.1026681861894038,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00347,Premium,9.170652378134558e-06,Low Risk,0.7493410710881181,Very High,159.98853278732602,High ($150-500),Upsell,16.0
PSN-00348,Free,0.0,N/A (Free),0.21620199755551,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00349,Free,0.0,N/A (Free),0.4442157162927905,High,0.0,Minimal (<$10),Upsell,0.0
PSN-00350,Premium,0.9999520968446346,Critical,0.0477996053091681,Low,0.007664025826910829,Minimal (<$10),Monitor,0.0
PSN-00351,Essential,1.0612864439833951e-05,Low Risk,0.8475017060737075,Very High,59.98936333426226,Medium ($50-150),Upsell,6.0
PSN-00352,Free,0.0,N/A (Free),0.0841374092182873,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00353,Essential,0.9999499531267472,Critical,0.5120574762692041,High,0.0030023119264372235,Minimal (<$10),Monitor,0.0
PSN-00354,Essential,2.997663290768319e-05,Low Risk,0.1289902226338193,Low,59.988201701791866,Medium ($50-150),Nurture,6.0
PSN-00355,Essential,0.9995689926105096,Critical,0.1311362723293785,Low,0.025856133295530485,Minimal (<$10),Monitor,0.0
PSN-00356,Essential,2.0653023696128275e-05,Low Risk,0.0354292995723648,Low,59.988761025108474,Medium ($50-150),Nurture,6.0
PSN-00357,Free,0.0,N/A (Free),0.0534575751626073,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00358,Essential,2.0446007019136293e-05,Low Risk,0.0610273393679979,Low,59.98877344403893,Medium ($50-150),Nurture,6.0
PSN-00359,Free,0.0,N/A (Free),0.0724052560295961,Low,39.98,Low ($10-50),Nurture,4.0
PSN-00360,Essential,8.610984611541619e-06,Low Risk,0.0958545505035303,Low,109.98926815241786,Medium ($50-150),Nurture,11.0
PSN-00361,Essential,7.148198104411708e-06,Low Risk,0.7696505382184433,Very High,59.989571179595714,Medium ($50-150),Upsell,6.0
PSN-00362,Essential,0.999956696051862,Critical,0.455905161119108,High,0.002597803848799045,Minimal (<$10),Monitor,0.0
PSN-00363,Essential,1.57672551255873e-05,Low Risk,0.697501022433239,Very High,59.98905412236501,Medium ($50-150),Upsell,6.0
PSN-00364,Extra,8.911137796122907e-06,Low Risk,0.5138286014024108,High,134.9887970855089,Medium ($50-150),Upsell,13.5
PSN-00365,Essential,0.999905101387429,Critical,0.1157887593532262,Low,0.005692967768131191,Minimal (<$10),Monitor,0.0
PSN-00366,Essential,0.9998000068580588,Critical,0.0491275624299225,Low,0.011997588585052016,Minimal (<$10),Monitor,0.0
PSN-00367,Essential,0.99997225637566,Critical,0.0801958045240457,Low,0.0016643400241561869,Minimal (<$10),Monitor,0.0
PSN-00368,Free,0.0,N/A (Free),0.1206369007665867,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00369,Extra,0.0001327150887002,Low Risk,0.0261187316783686,Low,134.97208479017638,Medium ($50-150),Nurture,13.5
PSN-00370,Essential,0.4941787795828462,High Risk,0.0129593530950546,Low,30.34421501282506,Low ($10-50),Retain Standard,3.03
PSN-00371,Free,0.0,N/A (Free),0.4685736755091941,High,0.0,Minimal (<$10),Upsell,0.0
PSN-00372,Free,0.0,N/A (Free),0.0541093681959379,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00373,Essential,1.0693986895980208e-05,Low Risk,0.7468906431395819,Very High,59.98935846772611,Medium ($50-150),Upsell,6.0
PSN-00374,Essential,9.412447530813612e-06,Low Risk,0.9031049327103332,Very High,69.96938837915945,Medium ($50-150),Upsell,7.0
PSN-00375,Essential,1.8142743859925896e-05,Low Risk,0.6740492310827678,Very High,59.988911616795846,Medium ($50-150),Upsell,6.0
PSN-00376,Essential,1.3487543045553796e-05,Low Risk,0.149356944058497,Low,59.989190882292704,Medium ($50-150),Nurture,6.0
PSN-00377,Free,0.0,N/A (Free),0.1346223072745485,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00378,Free,0.0,N/A (Free),0.0895558685933401,Low,69.98,Medium ($50-150),Nurture,7.0
PSN-00379,Free,0.0,N/A (Free),0.0586923863680959,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00380,Essential,6.977589812407047e-06,Low Risk,0.0699234621229677,Low,59.98958141438716,Medium ($50-150),Nurture,6.0
PSN-00381,Essential,1.6525394241696382e-05,Low Risk,0.1771889475115209,Medium,59.98900864159944,Medium ($50-150),Nurture,6.0
PSN-00382,Essential,0.9998837068398356,Critical,0.0296895009164554,Low,0.006976426678260634,Minimal (<$10),Monitor,0.0
PSN-00383,Extra,1.5874359342986987e-05,Low Risk,0.2428139721393407,Medium,134.9878571202323,Medium ($50-150),Nurture,13.5
PSN-00384,Essential,1.6211034228896218e-05,Low Risk,0.0825301473593083,Low,129.96846027596894,Medium ($50-150),Nurture,13.0
PSN-00385,Essential,1.452150433257459e-05,Low Risk,0.2787451434935,Medium,169.9483304626469,High ($150-500),Nurture,16.99
PSN-00386,Premium,0.9819334272099772,Critical,0.0103413323225217,Low,2.8904709806757434,Minimal (<$10),Monitor,0.29
PSN-00387,Essential,0.9997454327188052,Critical,0.0906106146465112,Low,0.015271491198874434,Minimal (<$10),Monitor,0.0
PSN-00388,Extra,2.774623680742123e-05,Low Risk,0.9196739834310192,Very High,254.94459031620966,High ($150-500),Upsell,25.49
PSN-00389,Essential,0.752767472651857,Critical,0.0130334908161546,Low,14.831479315615102,Low ($10-50),Monitor,1.48
PSN-00390,Free,0.0,N/A (Free),0.2569945123071532,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-00391,Essential,1.034002812776062e-05,Low Risk,0.5840425294560355,High,59.98937970171262,Medium ($50-150),Upsell,6.0
PSN-00392,Essential,1.694446878933506e-05,Low Risk,0.2249326773369871,Medium,59.98898350131733,Medium ($50-150),Nurture,6.0
PSN-00393,Free,0.0,N/A (Free),0.0567337528411675,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00394,Extra,1.2591242429278814e-06,Low Risk,0.9611649323662296,Very High,264.9297482255164,High ($150-500),Upsell,26.49
PSN-00395,Free,0.0,N/A (Free),0.0585165077111958,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-00396,Essential,1.2089283741899433e-05,Low Risk,0.0224674979934095,Low,59.98927476386833,Medium ($50-150),Nurture,6.0
PSN-00397,Extra,1.578938676058158e-05,Low Risk,0.6910408019966701,Very High,154.96771085470746,High ($150-500),Upsell,15.5
